saison,Odil,,,,,,Lted,,,,,,AJA,,,,,,Guitares Saturées,,,,,,BOEB,,,,,,LinearRunningTeam,,,,,,Walvis Bay,,,,,,Chompions,,,,,,NiceDecat,,,,,,Brack AC,,,,,,404,,,,,,Soby,,,,,,Ouiiii Team,,,,,,JSMC,,,,,,Ocoach Team,,,,,,Torpedo Koutaïssi,,,,,,Stade Rodez Athlé,,,,,,Blues MArseille,,,,,,Teamolympe,,,,,,Heineken Experience,,,,,,Cacoux,,,,,,Kimouu,,,,,
,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points,Champion,Dauphin,3eme,Coupe,top 10,history points
6,,1,,,0,"1,7",1,,,,0,"3,3",,,1,,,"1,0",,,,1,10,"2,7",,,,,7,"0,5",,,,,5,"0,3",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0"
7,1,,,1,0,"7,5",,,1,,0,"1,3",,1,,,,"2,2",,,,,10,"0,7",,,,,7,"0,5",,,,,5,"0,4",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,3,"0,2",,,,,,"0,0",,,,,2,"0,1",,,,,,"0,0",,,,,4,"0,3",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0"
8,1,,,,0,"7,7",,,,,10,"0,8",,,1,,,"1,3",,1,,1,,"4,2",,,,,7,"0,5",,,,,4,"0,3",,,,,,"0,0",,,,,,"0,0",,,,,1,"0,1",,,,,2,"0,2",,,,,,"0,0",,,,,,"0,0",,,,,3,"0,2",,,,,5,"0,4",,,,,3,"0,2",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0"
9,1,,,,0,"8,3",,,,,0,"0,0",,,,,10,"0,8",,1,,1,,"7,5",,,1,,,"1,3",,,,,2,"0,2",,,,,,"0,0",,,,,7,"0,6",,,,,5,"0,4",,,,,4,"0,3",,,,,1,"0,1",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0"
10,,1,,,0,"3,4",,,,,0,"0,0",,,1,,,"1,4",1,,,,,"6,8",,,,1,10,"3,6",,,,,7,"0,6",,,,,5,"0,5",,,,,4,"0,4",,,,,3,"0,3",,,,,1,"0,1",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,2,"0,2",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0"
11,,,,,10,"1,0",,,,,0,"0,0",,1,,,,"3,0",1,,,,,"10,0",,,1,1,,"6,8",,,,,4,"0,4",,,,,3,"0,3",,,,,1,"0,1",,,,,,"0,0",,,,,2,"0,2",,,,,,,,,,,,,,,,,,"0,0",,,,,,,,,,,,"0,0",,,,,7,"0,7",,,,,5,"0,5",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0"
12,,,,,10,"1,1",,,,,7,"0,8",,,1,1,,"5,3",1,,,,,"11,1",,1,,,,"3,4",,,,,4,"0,4",,,,,,,,,,,,,,,,,,"0,0",,,,,2,"0,2",,,,,,,,,,,,,,,,,5,"0,6",,,,,,,,,,,,"0,0",,,,,1,"0,1",,,,,3,"0,3",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0"
13,,1,,,,"3,1",,,,,7,"0,9",,,1,,,"2,0",1,,,,,"12,5",,,,,10,"1,3",,,,,3,"0,4",,,,,,,,,,,,,,,,,2,"0,3",,,,,4,"0,5",,,,,,,,,,,,,,,,,5,"0,6",,,,,,,,,,,,"0,0",,,,,,,,,,,,,,,,1,1,"1,4",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0",,,,,,"0,0"
14,,,1,,,"2,5",,,,,7,"1,0",,1,,,,"4,3",1,,,,,"14,3",,,,,10,"1,4",,,,,3,"0,4",,,,,,,,,,,,,,,,,,,,,,,4,"0,6",,,,,,,,,,,,,,,,,5,"0,7",,,,,,,,,,,,"0,0",,,,,,,,,,,,,,,,1,2,"2,8",,,,,,,,,,,,,,,,,,,,,,,1,"0,1"
15,,,,,"10,0","1,7",,,,,7,"1,2",,,1,,,"2,9",1,,,,,"16,7",,1,,1,,"9,2",,,,,3,"0,5",,,,,,,,,,,,,,,,,,,,,,,1,"0,2",,,,,,,,,,,,,,,,,5,"0,8",,,,,,,,,,,4,"0,7",,,,,,,,,,,,,,,,,2,"0,3",,,,,,,,,,,,,,,,,,,,,,,,"0,0"
16,,1,,1,,"11,0",,,,,5,"1,0",,,1,,,"3,2",1,,,,,"20,0",,,,,10,"2,0",,,,,3,"0,6",,,,,,,,,,,,,,,,,,,,,,,4,"0,8",,,,,,,,,,,,,,,,,7,"1,4",,,,,,,,,,,1,"0,2",,,,,,,,,,,,,,,,,2,"0,4",,,,,,,,,,,,,,,,,,,,,,,,"0,0"
17,1,,,,,"18,8",,,,,5,"1,3",,,1,,,"3,9",,1,,,,"9,4",,,,,7,"1,8",,,,,2,"0,5",,,,,,,,,,,,,,,,,,,,,,,3,"0,8",,,,,,,,,,,,,,,,,10,"2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0",4,"3,5",,,,,,,,,,,,,,,,,,,,,,,1,"0,3"
18,1,,,,,"33,3",,,,1,5,"11,7",,,,,7,"2,3",,1,,,,"12,5",,,1,,,"5,0",,,,,1,"0,3",,,,,,,,,,,,,,,,,,,,,,,4,"1,3",,,,,,,,,,,,,,,,,10,"3,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"1,0",,,,,,,,,,,,,,,,,,,,,,,2,"0,7"
19,1,,,1,,"65,0",,,,,7,"3,5",,,,,10,"5,0",,1,,,,"18,8",,,,,5,"2,5",,,,,1,"0,5",,,,,,,,,,,,,,,,,,,,,,,3,"1,5",,,,,,,,,,,,,,,1,,,"6,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"2,0",,,,,,,,,,,,,,,,,,,,,,,2,"1,0"
20,1,,,,,"100,0",,,1,,,"15,0",,,,,7,"7,0",,1,,,,"37,5",,,,,10,"10,0",,,,,"1,0","1,0",,,,,,,,,,,,,,,,,,,,,,,3,"3,0",,,,,,,,,,,,,,,,1,5,"15,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"4,0",,,,,,,,,,,,,,,,,,,,,,,2,"2,0"
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

id,nom
1,Odil
2,Lted
3,AJA
4,Guitares Saturées
5,BOEB

id,nom
6,Saison 6
7,Saison 7
8,Saison 8
9,Saison 9
10,Saison 10

club_id,saison_id,champion,dauphin,troisieme,coupe,top_10
1,6,0,1,0,0,0
1,7,1,0,0,1,0
1,8,1,0,0,0,0
1,9,1,0,0,0,0
1,10,0,1,0,0,0
1,11,0,0,0,0,10
1,12,0,0,0,0,10
1,13,0,1,0,0,0
1,14,0,0,1,0,0
1,15,0,0,0,0,1
1,16,0,1,0,1,0
1,17,1,0,0,0,0
1,18,1,0,0,0,0
1,19,1,0,0,1,0
1,20,1,0,0,0,0

2,6,1,0,0,0,1
3,6,0,0,1,0,1
4,6,0,0,0,1,1
5,6,0,0,0,0,1
2,7,0,1,0,0,1
3,7,0,0,1,0,1